,region1,region2
2005-01-03 17:00:00,0.0,0.0
2005-01-03 18:00:00,0.0,0.0
2005-01-03 19:00:00,0.0,0.0
2005-01-03 20:00:00,0.0,0.0
2005-01-03 21:00:00,0.0,0.0
2005-01-03 22:00:00,0.0,0.0
2005-01-03 23:00:00,0.0,0.0
2005-01-04 00:00:00,0.0,0.0
2005-01-04 01:00:00,0.0,0.0
2005-01-04 02:00:00,0.0,0.0
2005-01-04 03:00:00,0.0,0.0
2005-01-04 04:00:00,0.0,0.0
2005-01-04 05:00:00,0.0,0.0
2005-01-04 06:00:00,0.0,0.0
2005-01-04 07:00:00,0.019292,0.092428
2005-01-04 08:00:00,0.25640100000000005,0.13939100000000001
2005-01-04 09:00:00,0.41748,0.196698
2005-01-04 10:00:00,0.512304,0.141624
2005-01-04 11:00:00,0.52147,0.0
2005-01-04 12:00:00,0.515514,0.0
2005-01-04 13:00:00,0.431111,0.0
2005-01-04 14:00:00,0.292485,0.0
2005-01-04 15:00:00,0.073923,0.0
2005-01-04 16:00:00,0.0,0.0
2005-01-04 17:00:00,0.0,0.0
2005-01-04 18:00:00,0.0,0.0
2005-01-04 19:00:00,0.0,0.0
2005-01-04 20:00:00,0.0,0.0
2005-01-04 21:00:00,0.0,0.0
2005-01-04 22:00:00,0.0,0.0
2005-01-04 23:00:00,0.0,0.0
2005-01-05 00:00:00,0.0,0.0
2005-01-05 01:00:00,0.0,0.0
2005-01-05 02:00:00,0.0,0.0
2005-01-05 03:00:00,0.0,0.0
2005-01-05 04:00:00,0.0,0.0
2005-01-05 05:00:00,0.0,0.0
2005-01-05 06:00:00,0.0,0.0
2005-01-05 07:00:00,0.009743,0.018872
2005-01-05 08:00:00,0.273005,0.230971
2005-01-05 09:00:00,0.400302,0.335587
2005-01-05 10:00:00,0.520466,0.199944
2005-01-05 11:00:00,0.541957,0.0
2005-01-05 12:00:00,0.511193,0.0
2005-01-05 13:00:00,0.45585200000000003,0.0
2005-01-05 14:00:00,0.322062,0.0
2005-01-05 15:00:00,0.07927000000000001,0.0
2005-01-05 16:00:00,0.0,0.0
2005-01-05 17:00:00,0.0,0.0
2005-01-05 18:00:00,0.0,0.0
2005-01-05 19:00:00,0.0,0.0
2005-01-05 20:00:00,0.0,0.0
2005-01-05 21:00:00,0.0,0.0
2005-01-05 22:00:00,0.0,0.0
2005-01-05 23:00:00,0.0,0.0
2005-01-06 00:00:00,0.0,0.0
2005-01-06 01:00:00,0.0,0.0
2005-01-06 02:00:00,0.0,0.0
2005-01-06 03:00:00,0.0,0.0
2005-01-06 04:00:00,0.0,0.0
2005-01-06 05:00:00,0.0,0.0
2005-01-06 06:00:00,0.0,0.0
2005-01-06 07:00:00,0.0,0.136202
2005-01-06 08:00:00,0.25964699999999996,0.279298
2005-01-06 09:00:00,0.477614,0.35696300000000003
2005-01-06 10:00:00,0.512476,0.35097300000000003
2005-01-06 11:00:00,0.520687,0.25758499999999995
2005-01-06 12:00:00,0.5088699999999999,0.101785
2005-01-06 13:00:00,0.4491930000000001,0.0
2005-01-06 14:00:00,0.309323,0.0
2005-01-06 15:00:00,0.07437300000000001,0.0
2005-01-06 16:00:00,0.0,0.0
2005-01-06 17:00:00,0.0,0.0
2005-01-06 18:00:00,0.0,0.0
2005-01-06 19:00:00,0.0,0.0
2005-01-06 20:00:00,0.0,0.0
2005-01-06 21:00:00,0.0,0.0
2005-01-06 22:00:00,0.0,0.0
2005-01-06 23:00:00,0.0,0.0
